Date,Open,High,Low,Close,Volume,Adj Close
2013-09-18,103.63,105.55,102.98,104.99,19749200,103.52
2013-09-17,103.37,103.74,102.97,103.71,8795300,102.26
2013-09-16,104.33,104.41,102.85,102.86,8231600,101.42
2013-09-13,103.51,103.83,103.23,103.55,6106200,102.10
2013-09-12,103.85,104.00,103.06,103.15,6254400,101.71
2013-09-11,102.92,103.31,102.19,103.29,8962400,101.85
2013-09-10,102.73,103.34,102.36,102.38,8069000,100.95
2013-09-09,103.80,103.81,103.08,103.10,6874900,101.66
2013-09-06,103.25,103.82,102.81,103.05,9478400,101.61
2013-09-05,103.47,103.60,102.53,102.54,12290600,101.11
2013-09-04,104.45,104.65,103.95,103.99,4579600,102.54
2013-09-03,104.59,104.67,103.51,104.22,12084300,102.76
2013-08-30,106.02,106.68,105.74,105.99,8987600,104.23
2013-08-29,104.88,106.31,104.79,106.11,6672400,104.35
2013-08-28,105.41,105.57,104.94,105.27,7497900,103.52
2013-08-27,105.29,106.25,105.04,106.13,11573300,104.37
2013-08-26,104.56,104.89,104.33,104.81,5879100,103.07
2013-08-23,103.01,104.39,102.74,104.29,17441200,102.56
2013-08-22,102.46,103.23,102.24,103.17,8751200,101.46
2013-08-21,102.77,103.20,102.11,102.13,13248800,100.44
2013-08-20,102.89,103.36,102.85,103.26,10050100,101.55
2013-08-19,102.93,103.01,102.21,102.47,9022000,100.77
2013-08-16,103.96,103.97,102.67,103.37,10175900,101.66
2013-08-15,104.10,104.63,103.69,103.73,11846300,102.01
2013-08-14,104.94,105.36,104.87,105.15,6431600,103.41
2013-08-13,105.33,105.36,104.80,104.99,11485600,103.25
2013-08-12,107.61,107.63,106.47,106.53,7562800,104.76
2013-08-09,106.60,107.27,106.48,107.26,3623400,105.48
2013-08-08,106.98,107.60,106.79,107.09,5510900,105.31
2013-08-07,106.17,106.94,106.17,106.80,7183400,105.03
2013-08-06,105.53,106.01,105.34,106.01,4589000,104.25
2013-08-05,106.19,106.25,105.54,105.70,6611800,103.95
2013-08-02,106.01,106.61,105.98,106.52,9568400,104.75
2013-08-01,106.49,106.49,105.00,105.36,13568600,103.61
2013-07-31,106.06,107.92,105.85,107.70,10483100,105.65
2013-07-30,107.71,107.76,107.05,107.31,3635400,105.27
2013-07-29,107.65,107.82,107.07,107.35,6397800,105.31
2013-07-26,108.04,108.28,107.64,108.14,6795500,106.08
2013-07-25,106.97,107.60,106.81,107.48,6443400,105.43
2013-07-24,107.65,107.89,106.79,107.52,8853100,105.47
2013-07-23,108.67,109.00,108.32,108.90,5015500,106.83
2013-07-22,109.36,109.69,109.13,109.36,3972600,107.28
2013-07-19,108.31,109.21,108.25,109.20,8523800,107.12
2013-07-18,108.61,108.67,107.48,107.50,9066400,105.45
2013-07-17,109.19,109.36,108.66,108.86,5932000,106.79
2013-07-16,108.43,108.76,108.27,108.66,3650200,106.59
2013-07-15,107.80,108.32,107.70,108.29,4574800,106.23
2013-07-12,108.34,108.47,107.34,107.72,4730800,105.67
2013-07-11,107.45,107.87,106.94,107.81,10035500,105.76
2013-07-10,107.39,107.39,106.30,106.56,10792200,104.53
2013-07-09,107.49,107.62,107.07,107.40,4700400,105.35
2013-07-08,107.07,107.56,106.95,107.29,8044200,105.25
2013-07-05,107.28,107.50,106.17,106.26,14511900,104.24
2013-07-03,110.31,110.65,110.01,110.01,3839000,107.91
2013-07-02,110.50,110.80,110.24,110.34,5333900,108.24
2013-07-01,109.73,110.50,109.43,110.41,5500400,108.31
2013-06-28,109.01,110.48,108.72,110.44,12017000,108.09
2013-06-27,109.54,109.97,108.95,109.69,12026000,107.36
2013-06-26,109.00,109.05,108.04,108.58,13582200,106.27
2013-06-25,108.90,109.02,107.86,107.88,11078000,105.58
2013-06-24,107.83,109.39,107.76,108.85,24588900,106.53
2013-06-21,110.15,110.41,108.37,108.40,19781000,106.09
2013-06-20,110.75,111.21,109.28,110.27,27898500,107.92
2013-06-19,113.74,113.79,111.62,112.11,17138200,109.72
2013-06-18,112.85,113.68,112.72,113.28,5192700,110.87
2013-06-17,114.02,114.08,113.00,113.22,5982100,110.81
